Target,Model,Percentile,Factor_Type,EF_lit,NEF_lit,EF_calc,NEF_calc,n,N,Ns,ns,PM,ROCE,CCR,REF,MCC,CKC,AUC_ROC,BEDROC
11betahsd1,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.584,0.095
11betahsd1,pafnucy/GlideSP,1.0,NEF,,2.51,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.584,0.095
11betahsd1,pafnucy/GlideSP,5.0,NEF,,3.069,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.584,0.095
17betahsd1,pafnucy/GlideSP,0.5,NEF,,4.382,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.394,0.097
17betahsd1,pafnucy/GlideSP,1.0,NEF,,4.72,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.394,0.097
17betahsd1,pafnucy/GlideSP,5.0,NEF,,0.99,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.394,0.097
a2a,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.661,0.028
a2a,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.661,0.028
a2a,pafnucy/GlideSP,5.0,NEF,,0.99,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.661,0.028
ace,pafnucy/GlideSP,0.5,NEF,,8.821,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.411,0.11
ace,pafnucy/GlideSP,1.0,NEF,,4.75,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.411,0.11
ace,pafnucy/GlideSP,5.0,NEF,,0.996,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.411,0.11
ace2,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.459,0.038
ace2,pafnucy/GlideSP,1.0,NEF,,2.38,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.459,0.038
ace2,pafnucy/GlideSP,5.0,NEF,,0.5,1.613,0.5,40,1240,62,1,0.33,0.492,0.487,2.5,-0.021,-0.02,0.459,0.038
ache,pafnucy/GlideSP,0.5,NEF,,4.361,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.529,0.074
ache,pafnucy/GlideSP,1.0,NEF,,2.35,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.529,0.074
ache,pafnucy/GlideSP,5.0,NEF,,2.462,8.065,2.5,40,1240,62,5,0.725,2.632,0.539,12.5,0.063,0.061,0.529,0.074
adam17,pafnucy/GlideSP,0.5,NEF,,8.786,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.598,0.133
adam17,pafnucy/GlideSP,1.0,NEF,,4.73,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.598,0.133
adam17,pafnucy/GlideSP,5.0,NEF,,1.984,6.452,2.0,40,1240,62,4,0.674,2.069,0.526,10.0,0.042,0.041,0.598,0.133
adrb2,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.549,0.003
adrb2,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.549,0.003
adrb2,pafnucy/GlideSP,5.0,NEF,,0.496,1.613,0.5,40,1240,62,1,0.33,0.492,0.487,2.5,-0.021,-0.02,0.549,0.003
akt1,pafnucy/GlideSP,0.5,NEF,,5.051,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.688,0.238
akt1,pafnucy/GlideSP,1.0,NEF,,7.58,23.077,7.154,40,1240,13,3,0.9,9.0,0.533,23.077,0.116,0.099,0.688,0.238
akt1,pafnucy/GlideSP,5.0,NEF,,4.546,14.516,4.5,40,1240,62,9,0.836,5.094,0.59,22.5,0.147,0.143,0.688,0.238
alr2,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.461,0.025
alr2,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.461,0.025
alr2,pafnucy/GlideSP,5.0,NEF,,1.977,6.452,2.0,40,1240,62,4,0.674,2.069,0.526,10.0,0.042,0.041,0.461,0.025
ar,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.667,0.017
ar,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.667,0.017
ar,pafnucy/GlideSP,5.0,NEF,,0.705,1.613,0.5,40,1240,62,1,0.33,0.492,0.487,2.5,-0.021,-0.02,0.667,0.017
aurka,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.767,0.087
aurka,pafnucy/GlideSP,1.0,NEF,,2.39,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.767,0.087
aurka,pafnucy/GlideSP,5.0,NEF,,4.069,12.903,4.0,40,1240,62,8,0.816,4.444,0.578,20.0,0.126,0.122,0.767,0.087
aurkb,pafnucy/GlideSP,0.5,NEF,,8.679,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.744,0.18
aurkb,pafnucy/GlideSP,1.0,NEF,,4.67,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.744,0.18
aurkb,pafnucy/GlideSP,5.0,NEF,,3.984,12.903,4.0,40,1240,62,8,0.816,4.444,0.578,20.0,0.126,0.122,0.744,0.18
bcl2,pafnucy/GlideSP,0.5,NEF,,4.368,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.749,0.155
bcl2,pafnucy/GlideSP,1.0,NEF,,4.7,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.749,0.155
bcl2,pafnucy/GlideSP,5.0,NEF,,2.959,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.749,0.155
braf,pafnucy/GlideSP,0.5,NEF,,4.429,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.671,0.092
braf,pafnucy/GlideSP,1.0,NEF,,2.38,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.671,0.092
braf,pafnucy/GlideSP,5.0,NEF,,1.525,4.839,1.5,40,1240,62,3,0.604,1.525,0.513,7.5,0.021,0.02,0.671,0.092
catl,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.565,0.043
catl,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.565,0.043
catl,pafnucy/GlideSP,5.0,NEF,,0.994,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.565,0.043
cdk2,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.712,0.153
cdk2,pafnucy/GlideSP,1.0,NEF,,4.98,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.712,0.153
cdk2,pafnucy/GlideSP,5.0,NEF,,3.987,12.903,4.0,40,1240,62,8,0.816,4.444,0.578,20.0,0.126,0.122,0.712,0.153
cox1,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.583,0.057
cox1,pafnucy/GlideSP,1.0,NEF,,2.39,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.583,0.057
cox1,pafnucy/GlideSP,5.0,NEF,,1.538,4.839,1.5,40,1240,62,3,0.604,1.525,0.513,7.5,0.021,0.02,0.583,0.057
cox2,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.567,0.009
cox2,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.567,0.009
cox2,pafnucy/GlideSP,5.0,NEF,,0.537,1.613,0.5,40,1240,62,1,0.33,0.492,0.487,2.5,-0.021,-0.02,0.567,0.009
ctsk,pafnucy/GlideSP,0.5,NEF,,8.821,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.54,0.19
ctsk,pafnucy/GlideSP,1.0,NEF,,7.13,23.077,7.154,40,1240,13,3,0.9,9.0,0.533,23.077,0.116,0.099,0.54,0.19
ctsk,pafnucy/GlideSP,5.0,NEF,,2.988,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.54,0.19
cyp2a6,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.45,0.0
cyp2a6,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.45,0.0
cyp2a6,pafnucy/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.45,0.0
dhfr,pafnucy/GlideSP,0.5,NEF,,4.371,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.649,0.094
dhfr,pafnucy/GlideSP,1.0,NEF,,4.71,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.649,0.094
dhfr,pafnucy/GlideSP,5.0,NEF,,0.987,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.649,0.094
egfr,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.744,0.098
egfr,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.744,0.098
egfr,pafnucy/GlideSP,5.0,NEF,,4.052,12.903,4.0,40,1240,62,8,0.816,4.444,0.578,20.0,0.126,0.122,0.744,0.098
ephb4,pafnucy/GlideSP,0.5,NEF,,4.336,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.615,0.184
ephb4,pafnucy/GlideSP,1.0,NEF,,4.67,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.615,0.184
ephb4,pafnucy/GlideSP,5.0,NEF,,4.478,14.516,4.5,40,1240,62,9,0.836,5.094,0.59,22.5,0.147,0.143,0.615,0.184
erbb2,pafnucy/GlideSP,0.5,NEF,,14.8,42.857,13.286,40,1240,7,3,0.957,22.5,0.536,42.857,0.169,0.119,0.907,0.417
erbb2,pafnucy/GlideSP,1.0,NEF,,14.8,46.154,14.308,40,1240,13,6,0.963,25.714,0.572,46.154,0.25,0.214,0.907,0.417
erbb2,pafnucy/GlideSP,5.0,NEF,,7.4,24.194,7.5,40,1240,62,15,0.905,9.574,0.668,37.5,0.272,0.265,0.907,0.417
er-beta,pafnucy/GlideSP,0.5,NEF,,5.717,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.588,0.141
er-beta,pafnucy/GlideSP,1.0,NEF,,3.18,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.588,0.141
er-beta,pafnucy/GlideSP,5.0,NEF,,2.042,6.452,2.0,40,1240,62,4,0.674,2.069,0.526,10.0,0.042,0.041,0.588,0.141
fgfr1,pafnucy/GlideSP,0.5,NEF,,9.825,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.841,0.279
fgfr1,pafnucy/GlideSP,1.0,NEF,,7.37,23.077,7.154,40,1240,13,3,0.9,9.0,0.533,23.077,0.116,0.099,0.841,0.279
fgfr1,pafnucy/GlideSP,5.0,NEF,,4.496,14.516,4.5,40,1240,62,9,0.836,5.094,0.59,22.5,0.147,0.143,0.841,0.279
fkbp1a,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.496,0.0
fkbp1a,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.496,0.0
fkbp1a,pafnucy/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.496,0.0
fxa,pafnucy/GlideSP,0.5,NEF,,5.098,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.694,0.089
fxa,pafnucy/GlideSP,1.0,NEF,,2.55,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.694,0.089
fxa,pafnucy/GlideSP,5.0,NEF,,1.529,4.839,1.5,40,1240,62,3,0.604,1.525,0.513,7.5,0.021,0.02,0.694,0.089
gba,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.411,0.001
gba,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.411,0.001
gba,pafnucy/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.411,0.001
gr,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.518,0.007
gr,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.518,0.007
gr,pafnucy/GlideSP,5.0,NEF,,1.479,4.839,1.5,40,1240,62,3,0.604,1.525,0.513,7.5,0.021,0.02,0.518,0.007
gsk3b,pafnucy/GlideSP,0.5,NEF,,8.614,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.703,0.223
gsk3b,pafnucy/GlideSP,1.0,NEF,,9.28,30.769,9.538,40,1240,13,4,0.93,13.333,0.546,30.769,0.16,0.137,0.703,0.223
gsk3b,pafnucy/GlideSP,5.0,NEF,,4.943,16.129,5.0,40,1240,62,10,0.852,5.769,0.603,25.0,0.168,0.163,0.703,0.223
hdac2,pafnucy/GlideSP,0.5,NEF,,8.671,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.581,0.181
hdac2,pafnucy/GlideSP,1.0,NEF,,7.0,23.077,7.154,40,1240,13,3,0.9,9.0,0.533,23.077,0.116,0.099,0.581,0.181
hdac2,pafnucy/GlideSP,5.0,NEF,,2.488,8.065,2.5,40,1240,62,5,0.725,2.632,0.539,12.5,0.063,0.061,0.581,0.181
hdac8,pafnucy/GlideSP,0.5,NEF,,4.407,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.38,0.049
hdac8,pafnucy/GlideSP,1.0,NEF,,2.37,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.38,0.049
hdac8,pafnucy/GlideSP,5.0,NEF,,0.498,1.613,0.5,40,1240,62,1,0.33,0.492,0.487,2.5,-0.021,-0.02,0.38,0.049
hiv1pr,pafnucy/GlideSP,0.5,NEF,,9.39,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.724,0.248
hiv1pr,pafnucy/GlideSP,1.0,NEF,,7.58,23.077,7.154,40,1240,13,3,0.9,9.0,0.533,23.077,0.116,0.099,0.724,0.248
hiv1pr,pafnucy/GlideSP,5.0,NEF,,6.465,20.968,6.5,40,1240,62,13,0.888,7.959,0.642,32.5,0.23,0.224,0.724,0.248
hiv1rt,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.575,0.035
hiv1rt,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.575,0.035
hiv1rt,pafnucy/GlideSP,5.0,NEF,,1.05,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.575,0.035
hmgr,pafnucy/GlideSP,0.5,NEF,,4.418,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.594,0.171
hmgr,pafnucy/GlideSP,1.0,NEF,,4.76,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.594,0.171
hmgr,pafnucy/GlideSP,5.0,NEF,,2.993,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.594,0.171
hsp90,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.617,0.058
hsp90,pafnucy/GlideSP,1.0,NEF,,2.33,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.617,0.058
hsp90,pafnucy/GlideSP,5.0,NEF,,2.488,8.065,2.5,40,1240,62,5,0.725,2.632,0.539,12.5,0.063,0.061,0.617,0.058
igf1r,pafnucy/GlideSP,0.5,NEF,,4.966,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.782,0.158
igf1r,pafnucy/GlideSP,1.0,NEF,,4.97,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.782,0.158
igf1r,pafnucy/GlideSP,5.0,NEF,,4.545,14.516,4.5,40,1240,62,9,0.836,5.094,0.59,22.5,0.147,0.143,0.782,0.158
inha,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.359,0.0
inha,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.359,0.0
inha,pafnucy/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.359,0.0
itk,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.587,0.014
itk,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.587,0.014
itk,pafnucy/GlideSP,5.0,NEF,,0.998,3.226,1.0,40,1240,62,2,0.5,1.0,0.5,5.0,0.0,0.0,0.587,0.014
jak3,pafnucy/GlideSP,0.5,NEF,,4.988,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.729,0.174
jak3,pafnucy/GlideSP,1.0,NEF,,2.49,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.729,0.174
jak3,pafnucy/GlideSP,5.0,NEF,,3.99,12.903,4.0,40,1240,62,8,0.816,4.444,0.578,20.0,0.126,0.122,0.729,0.174
jnk1,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.771,0.069
jnk1,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.771,0.069
jnk1,pafnucy/GlideSP,5.0,NEF,,3.15,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.771,0.069
jnk2,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.636,0.031
jnk2,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.636,0.031
jnk2,pafnucy/GlideSP,5.0,NEF,,1.527,4.839,1.5,40,1240,62,3,0.604,1.525,0.513,7.5,0.021,0.02,0.636,0.031
jnk3,pafnucy/GlideSP,0.5,NEF,,4.429,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.684,0.081
jnk3,pafnucy/GlideSP,1.0,NEF,,2.38,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.684,0.081
jnk3,pafnucy/GlideSP,5.0,NEF,,1.525,4.839,1.5,40,1240,62,3,0.604,1.525,0.513,7.5,0.021,0.02,0.684,0.081
kif11,pafnucy/GlideSP,0.5,NEF,,4.318,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.68,0.129
kif11,pafnucy/GlideSP,1.0,NEF,,2.33,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.68,0.129
kif11,pafnucy/GlideSP,5.0,NEF,,2.973,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.68,0.129
lck,pafnucy/GlideSP,0.5,NEF,,4.3,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.628,0.111
lck,pafnucy/GlideSP,1.0,NEF,,2.32,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.628,0.111
lck,pafnucy/GlideSP,5.0,NEF,,1.974,6.452,2.0,40,1240,62,4,0.674,2.069,0.526,10.0,0.042,0.041,0.628,0.111
mdm2,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.396,0.0
mdm2,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.396,0.0
mdm2,pafnucy/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.396,0.0
mk2,pafnucy/GlideSP,0.5,NEF,,5.243,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.733,0.132
mk2,pafnucy/GlideSP,1.0,NEF,,2.62,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.733,0.132
mk2,pafnucy/GlideSP,5.0,NEF,,2.666,8.065,2.5,40,1240,62,5,0.725,2.632,0.539,12.5,0.063,0.061,0.733,0.132
mmp2,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.43,0.02
mmp2,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.43,0.02
mmp2,pafnucy/GlideSP,5.0,NEF,,0.495,1.613,0.5,40,1240,62,1,0.33,0.492,0.487,2.5,-0.021,-0.02,0.43,0.02
na,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.438,0.0
na,pafnucy/GlideSP,1.0,NEF,,0.0,0.0,0.0,40,1240,13,0,0.0,0.0,0.495,0.0,-0.019,-0.016,0.438,0.0
na,pafnucy/GlideSP,5.0,NEF,,0.0,0.0,0.0,40,1240,62,0,0.0,0.0,0.474,0.0,-0.042,-0.041,0.438,0.0
p38-alpha,pafnucy/GlideSP,0.5,NEF,,8.729,28.571,8.857,40,1240,7,2,0.923,12.0,0.523,28.571,0.108,0.076,0.682,0.201
p38-alpha,pafnucy/GlideSP,1.0,NEF,,4.7,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.682,0.201
p38-alpha,pafnucy/GlideSP,5.0,NEF,,3.449,11.29,3.5,40,1240,62,7,0.792,3.818,0.565,17.5,0.105,0.102,0.682,0.201
parp-1,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.617,0.042
parp-1,pafnucy/GlideSP,1.0,NEF,,2.32,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.617,0.042
parp-1,pafnucy/GlideSP,5.0,NEF,,1.483,4.839,1.5,40,1240,62,3,0.604,1.525,0.513,7.5,0.021,0.02,0.617,0.042
pde4b,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.592,0.123
pde4b,pafnucy/GlideSP,1.0,NEF,,2.37,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.592,0.123
pde4b,pafnucy/GlideSP,5.0,NEF,,4.471,14.516,4.5,40,1240,62,9,0.836,5.094,0.59,22.5,0.147,0.143,0.592,0.123
pde5,pafnucy/GlideSP,0.5,NEF,,4.609,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.647,0.072
pde5,pafnucy/GlideSP,1.0,NEF,,2.48,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.647,0.072
pde5,pafnucy/GlideSP,5.0,NEF,,1.561,4.839,1.5,40,1240,62,3,0.604,1.525,0.513,7.5,0.021,0.02,0.647,0.072
pdk1,pafnucy/GlideSP,0.5,NEF,,0.0,0.0,0.0,40,1240,7,0,0.0,0.0,0.497,0.0,-0.014,-0.01,0.712,0.153
pdk1,pafnucy/GlideSP,1.0,NEF,,4.88,15.385,4.769,40,1240,13,2,0.845,5.455,0.52,15.385,0.071,0.061,0.712,0.153
pdk1,pafnucy/GlideSP,5.0,NEF,,4.162,12.903,4.0,40,1240,62,8,0.816,4.444,0.578,20.0,0.126,0.122,0.712,0.153
pi3kg,pafnucy/GlideSP,0.5,NEF,,4.432,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.821,0.221
pi3kg,pafnucy/GlideSP,1.0,NEF,,7.16,23.077,7.154,40,1240,13,3,0.9,9.0,0.533,23.077,0.116,0.099,0.821,0.221
pi3kg,pafnucy/GlideSP,5.0,NEF,,6.103,19.355,6.0,40,1240,62,12,0.878,7.2,0.629,30.0,0.209,0.204,0.821,0.221
pim-1,pafnucy/GlideSP,0.5,NEF,,4.318,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.651,0.113
pim-1,pafnucy/GlideSP,1.0,NEF,,2.33,7.692,2.385,40,1240,13,1,0.714,2.5,0.507,7.692,0.026,0.022,0.651,0.113
pim-1,pafnucy/GlideSP,5.0,NEF,,2.973,9.677,3.0,40,1240,62,6,0.763,3.214,0.552,15.0,0.084,0.082,0.651,0.113
pim-2,pafnucy/GlideSP,0.5,NEF,,4.425,14.286,4.429,40,1240,7,1,0.833,5.0,0.51,14.286,0.047,0.033,0.599,0.064
