Target,Model,Percentile,Factor_Type,EF_lit,NEF_lit,EF_calc,NEF_calc,n,N,Ns,ns,PM,ROCE,CCR,REF,MCC,CKC,AUC_ROC,BEDROC
fa10,RF-Scorev3/GlideSP,1.0,NEF,,18.07,33.564,18.04,537,28862,289,97,0.964,26.648,0.587,33.564,0.236,0.225,0.85,0.575
fa7,RF-Scorev3/GlideSP,1.0,NEF,,10.13,18.75,10.467,114,6364,64,12,0.927,12.652,0.548,18.75,0.129,0.124,0.821,0.287
fabp4,RF-Scorev3/GlideSP,1.0,NEF,,1.73,3.571,2.125,47,2797,28,1,0.684,2.167,0.506,3.571,0.015,0.014,0.59,0.042
fak1,RF-Scorev3/GlideSP,1.0,NEF,,3.54,7.273,3.964,100,5450,55,4,0.808,4.196,0.515,7.273,0.041,0.039,0.757,0.071
fgfr1,RF-Scorev3/GlideSP,1.0,NEF,,1.75,2.247,1.429,139,8839,89,2,0.59,1.439,0.502,2.247,0.005,0.005,0.496,0.468
fkb1a,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,111,5911,60,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.56,0.019
fnta,RF-Scorev3/GlideSP,1.0,NEF,,3.33,3.839,3.378,592,52092,521,20,0.776,3.473,0.512,3.839,0.026,0.026,0.706,0.116
fpps,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,85,8935,90,0,0.0,0.0,0.495,0.0,-0.01,-0.01,0.427,0.0
gcr,RF-Scorev3/GlideSP,1.0,NEF,,4.78,7.843,4.638,258,15258,153,12,0.832,4.948,0.519,7.843,0.048,0.046,0.68,0.09
glcm,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,54,3854,39,0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.475,0.012
gria2,RF-Scorev3/GlideSP,1.0,NEF,,0.34,0.826,0.628,158,12003,121,1,0.385,0.625,0.498,0.826,-0.004,-0.004,0.584,0.021
grik1,RF-Scorev3/GlideSP,1.0,NEF,,1.95,2.985,1.966,101,6651,67,2,0.666,1.995,0.505,2.985,0.012,0.012,0.48,0.029
hdac2,RF-Scorev3/GlideSP,1.0,NEF,,4.76,8.571,4.858,185,10485,105,9,0.839,5.22,0.52,8.571,0.052,0.05,0.606,0.101
hdac8,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,170,10620,107,0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.625,0.013
hivint,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,100,6750,68,0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.525,0.012
hivpr,RF-Scorev3/GlideSP,1.0,NEF,,9.8,14.601,9.884,536,36286,363,53,0.919,11.403,0.545,14.601,0.109,0.107,0.704,0.33
hivrt,RF-Scorev3/GlideSP,1.0,NEF,,0.18,0.518,0.295,338,19229,193,1,0.225,0.291,0.496,0.518,-0.009,-0.009,0.547,0.012
hmdh,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,170,8920,90,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.59,0.006
hs90a,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,88,4938,50,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.576,0.007
hxk4,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,92,4792,48,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.626,0.002
igf1r,RF-Scorev3/GlideSP,1.0,NEF,,7.98,12.632,8.064,148,9448,95,12,0.901,9.085,0.536,12.632,0.09,0.088,0.682,0.159
inha,RF-Scorev3/GlideSP,1.0,NEF,,5.75,12.5,6.811,43,2343,24,3,0.884,7.641,0.53,12.5,0.081,0.077,0.673,0.224
ital,RF-Scorev3/GlideSP,1.0,NEF,,1.31,2.299,1.439,138,8638,87,2,0.592,1.449,0.502,2.299,0.006,0.005,0.538,0.03
jak2,RF-Scorev3/GlideSP,1.0,NEF,,9.24,14.925,9.216,107,6607,67,10,0.914,10.657,0.542,14.925,0.107,0.104,0.761,0.199
kif11,RF-Scorev3/GlideSP,1.0,NEF,,17.22,28.571,17.158,116,6966,70,20,0.959,23.621,0.583,28.571,0.212,0.205,0.693,0.392
kit,RF-Scorev3/GlideSP,1.0,NEF,,0.4,0.935,0.598,166,10616,107,1,0.373,0.594,0.498,0.935,-0.005,-0.005,0.726,0.037
kith,RF-Scorev3/GlideSP,1.0,NEF,,2.26,3.333,1.7,57,2907,30,1,0.633,1.724,0.504,3.333,0.01,0.01,0.383,0.088
kpcb,RF-Scorev3/GlideSP,1.0,NEF,,4.65,6.742,4.412,135,8835,89,6,0.823,4.659,0.517,6.742,0.043,0.042,0.567,0.136
lck,RF-Scorev3/GlideSP,1.0,NEF,,2.06,3.226,2.137,420,27820,279,9,0.685,2.175,0.506,3.226,0.014,0.014,0.698,0.052
lkha4,RF-Scorev3/GlideSP,1.0,NEF,,4.56,8.247,4.64,171,9621,97,8,0.832,4.967,0.519,8.247,0.049,0.047,0.637,0.141
mapk2,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,101,6251,63,0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.609,0.016
mcr,RF-Scorev3/GlideSP,1.0,NEF,,3.91,7.547,4.21,94,5244,53,4,0.817,4.472,0.517,7.547,0.044,0.042,0.762,0.097
met,RF-Scorev3/GlideSP,1.0,NEF,,16.44,23.478,16.146,166,11416,115,27,0.954,20.793,0.577,23.478,0.186,0.182,0.768,0.356
mk01,RF-Scorev3/GlideSP,1.0,NEF,,1.43,2.128,1.247,79,4629,47,1,0.556,1.252,0.501,2.128,0.003,0.003,0.705,0.058
mk10,RF-Scorev3/GlideSP,1.0,NEF,,3.23,4.412,2.844,104,6704,68,3,0.745,2.929,0.509,4.412,0.023,0.023,0.725,0.066
mk14,RF-Scorev3/GlideSP,1.0,NEF,,5.36,8.493,5.353,578,36428,365,31,0.852,5.757,0.522,8.493,0.056,0.054,0.677,0.134
mmp13,RF-Scorev3/GlideSP,1.0,NEF,,3.42,5.291,3.494,572,37772,378,20,0.784,3.633,0.513,5.291,0.031,0.03,0.53,0.106
mp2k1,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,121,8271,83,0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.549,0.002
nos1,RF-Scorev3/GlideSP,1.0,NEF,,1.71,2.439,1.988,100,8150,82,2,0.668,2.013,0.505,2.439,0.011,0.011,0.588,0.057
nram,RF-Scorev3/GlideSP,1.0,NEF,,1.33,1.587,1.02,98,6298,63,1,0.505,1.02,0.5,1.587,0.0,0.0,0.662,0.04
pa2ga,RF-Scorev3/GlideSP,1.0,NEF,,1.58,3.774,2.001,99,5249,53,2,0.671,2.04,0.505,3.774,0.014,0.013,0.68,0.028
parp1,RF-Scorev3/GlideSP,1.0,NEF,,2.83,4.575,2.752,508,30558,306,14,0.739,2.836,0.509,4.575,0.023,0.022,0.683,0.075
pde5a,RF-Scorev3/GlideSP,1.0,NEF,,1.34,1.786,1.254,398,27948,280,5,0.557,1.259,0.501,1.786,0.003,0.003,0.541,0.03
pgh1,RF-Scorev3/GlideSP,1.0,NEF,,1.35,2.727,1.538,195,10995,110,3,0.608,1.553,0.503,2.727,0.007,0.007,0.578,0.038
pgh2,RF-Scorev3/GlideSP,1.0,NEF,,1.58,2.966,1.608,435,23585,236,7,0.619,1.627,0.503,2.966,0.008,0.008,0.59,0.038
plk1,RF-Scorev3/GlideSP,1.0,NEF,,5.23,8.571,5.533,107,6907,70,6,0.856,5.958,0.523,8.571,0.058,0.056,0.717,0.118
pnph,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,103,7053,71,0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.686,0.013
ppara,RF-Scorev3/GlideSP,1.0,NEF,,1.86,3.535,1.874,373,19772,198,7,0.656,1.906,0.504,3.535,0.012,0.012,0.608,0.052
ppard,RF-Scorev3/GlideSP,1.0,NEF,,1.74,3.2,1.665,240,12490,125,4,0.628,1.687,0.503,3.2,0.009,0.009,0.638,0.062
pparg,RF-Scorev3/GlideSP,1.0,NEF,,3.18,5.814,3.097,484,25784,258,15,0.763,3.227,0.511,5.814,0.029,0.028,0.643,0.106
prgr,RF-Scorev3/GlideSP,1.0,NEF,,2.08,3.75,2.04,293,15943,160,6,0.675,2.081,0.505,3.75,0.014,0.014,0.683,0.06
ptn1,RF-Scorev3/GlideSP,1.0,NEF,,12.95,22.973,13.042,130,7380,74,17,0.943,16.633,0.561,22.973,0.162,0.156,0.749,0.378
pur2,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,50,2750,28,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.768,0.006
pygm,RF-Scorev3/GlideSP,1.0,NEF,,2.58,4.878,2.551,77,4027,41,2,0.725,2.631,0.508,4.878,0.022,0.021,0.566,0.055
pyrd,RF-Scorev3/GlideSP,1.0,NEF,,9.14,15.152,8.956,111,6561,66,10,0.912,10.376,0.541,15.152,0.105,0.102,0.723,0.212
reni,RF-Scorev3/GlideSP,1.0,NEF,,1.8,2.817,1.913,104,7062,71,2,0.66,1.939,0.505,2.817,0.011,0.011,0.65,0.099
rock1,RF-Scorev3/GlideSP,1.0,NEF,,0.99,1.562,1.0,100,6400,64,1,0.5,1.0,0.5,1.562,0.0,0.0,0.72,0.018
rxra,RF-Scorev3/GlideSP,1.0,NEF,,4.13,7.042,3.807,131,7081,71,5,0.801,4.019,0.514,7.042,0.039,0.037,0.722,0.076
sahh,RF-Scorev3/GlideSP,1.0,NEF,,0.0,0.0,0.0,63,3513,36,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.653,0.001
src,RF-Scorev3/GlideSP,1.0,NEF,,0.37,0.57,0.381,524,35024,351,2,0.274,0.377,0.497,0.57,-0.008,-0.008,0.626,0.008
tgfr1,RF-Scorev3/GlideSP,1.0,NEF,,1.42,2.299,1.492,133,8633,87,2,0.601,1.504,0.503,2.299,0.006,0.006,0.706,0.035
thb,RF-Scorev3/GlideSP,1.0,NEF,,1.22,1.316,0.965,103,7553,76,1,0.491,0.964,0.5,1.316,-0.0,-0.0,0.545,0.059
thrb,RF-Scorev3/GlideSP,1.0,NEF,,5.17,8.727,5.199,461,27465,275,24,0.849,5.601,0.521,8.727,0.055,0.053,0.75,0.148
try1,RF-Scorev3/GlideSP,1.0,NEF,,3.88,6.415,3.776,449,26429,265,17,0.799,3.966,0.514,6.415,0.037,0.035,0.763,0.103
tryb1,RF-Scorev3/GlideSP,1.0,NEF,,4.08,7.692,4.053,148,7798,78,6,0.812,4.307,0.516,7.692,0.043,0.041,0.7,0.113
tysy,RF-Scorev3/GlideSP,1.0,NEF,,5.25,8.696,5.472,109,6859,69,6,0.855,5.898,0.523,8.696,0.057,0.056,0.647,0.215
urok,RF-Scorev3/GlideSP,1.0,NEF,,3.3,4.95,3.06,162,10012,101,5,0.76,3.167,0.511,4.95,0.027,0.026,0.713,0.106
vgfr2,RF-Scorev3/GlideSP,1.0,NEF,,3.14,5.118,3.173,409,25359,254,13,0.767,3.291,0.511,5.118,0.028,0.027,0.607,0.083
wee1,RF-Scorev3/GlideSP,1.0,NEF,,41.87,68.254,41.836,102,6252,63,43,0.992,129.632,0.709,68.254,0.531,0.515,0.821,0.845
xiap,RF-Scorev3/GlideSP,1.0,NEF,,8.44,16.981,8.915,100,5250,53,9,0.913,10.534,0.541,16.981,0.111,0.106,0.81,0.2
aa2ar,NNscore1.0/GlideSP,1.0,NEF,,2.13,3.115,2.07,482,32032,321,10,0.678,2.105,0.505,3.115,0.013,0.013,0.633,0.074
abl1,NNscore1.0/GlideSP,1.0,NEF,,4.79,8.182,4.914,182,10932,110,9,0.84,5.263,0.52,8.182,0.051,0.05,0.572,0.117
ace,NNscore1.0/GlideSP,1.0,NEF,,7.64,12.791,7.793,282,17182,172,22,0.898,8.79,0.535,12.791,0.088,0.086,0.655,0.262
aces,NNscore1.0/GlideSP,1.0,NEF,,8.12,13.806,8.138,453,26703,268,37,0.903,9.282,0.536,13.806,0.094,0.091,0.736,0.198
ada,NNscore1.0/GlideSP,1.0,NEF,,0.75,1.786,1.064,93,5543,56,1,0.516,1.065,0.5,1.786,0.001,0.001,0.456,0.036
ada17,NNscore1.0/GlideSP,1.0,NEF,,4.97,7.123,4.878,532,36432,365,26,0.838,5.176,0.52,7.123,0.047,0.047,0.744,0.135
adrb1,NNscore1.0/GlideSP,1.0,NEF,,1.52,2.484,1.619,247,16097,161,4,0.62,1.635,0.503,2.484,0.008,0.008,0.667,0.045
adrb2,NNscore1.0/GlideSP,1.0,NEF,,1.34,1.961,1.293,231,15231,153,3,0.565,1.299,0.501,1.961,0.004,0.004,0.672,0.057
akt1,NNscore1.0/GlideSP,1.0,NEF,,1.42,2.381,1.361,293,16743,168,4,0.578,1.369,0.502,2.381,0.005,0.005,0.565,0.046
akt2,NNscore1.0/GlideSP,1.0,NEF,,2.64,4.225,2.534,117,7017,71,3,0.722,2.602,0.508,4.225,0.02,0.02,0.594,0.085
aldr,NNscore1.0/GlideSP,1.0,NEF,,1.37,2.174,1.252,159,9159,92,2,0.557,1.258,0.501,2.174,0.003,0.003,0.55,0.042
ampc,NNscore1.0/GlideSP,1.0,NEF,,0.0,0.0,0.0,48,2898,29,0,0.0,0.0,0.495,0.0,-0.013,-0.013,0.522,0.0
andr,NNscore1.0/GlideSP,1.0,NEF,,3.77,6.803,3.697,269,14619,147,10,0.796,3.894,0.514,6.803,0.037,0.036,0.621,0.112
aofb,NNscore1.0/GlideSP,1.0,NEF,,2.39,4.225,2.432,122,7022,71,3,0.714,2.495,0.507,4.225,0.019,0.019,0.571,0.042
bace1,NNscore1.0/GlideSP,1.0,NEF,,3.33,4.891,3.177,283,18383,184,9,0.767,3.289,0.511,4.891,0.027,0.027,0.767,0.122
braf,NNscore1.0/GlideSP,1.0,NEF,,3.64,5.882,3.909,152,10102,102,6,0.804,4.091,0.515,5.882,0.036,0.036,0.634,0.084
cah2,NNscore1.0/GlideSP,1.0,NEF,,0.61,0.946,0.609,492,31664,317,3,0.377,0.605,0.498,0.946,-0.005,-0.005,0.522,0.04
casp3,NNscore1.0/GlideSP,1.0,NEF,,0.86,1.835,1.005,199,10899,109,2,0.501,1.005,0.5,1.835,0.0,0.0,0.659,0.037
cdk2,NNscore1.0/GlideSP,1.0,NEF,,2.26,3.873,2.314,474,28324,284,11,0.703,2.367,0.507,3.873,0.017,0.017,0.58,0.068
comt,NNscore1.0/GlideSP,1.0,NEF,,0.0,0.0,0.0,41,3891,39,0,0.0,0.0,0.495,0.0,-0.01,-0.01,0.319,0.0
cp2c9,NNscore1.0/GlideSP,1.0,NEF,,3.29,5.263,3.32,120,7570,76,4,0.775,3.449,0.512,5.263,0.03,0.029,0.59,0.073
cp3a4,NNscore1.0/GlideSP,1.0,NEF,,2.58,3.333,2.347,170,11970,120,4,0.705,2.394,0.507,3.333,0.016,0.016,0.58,0.071
csf1r,NNscore1.0/GlideSP,1.0,NEF,,5.66,7.258,5.385,166,12316,124,9,0.851,5.728,0.522,7.258,0.052,0.051,0.673,0.133
cxcr4,NNscore1.0/GlideSP,1.0,NEF,,2.5,2.857,2.461,40,3446,35,1,0.715,2.504,0.508,2.857,0.016,0.016,0.591,0.07
def,NNscore1.0/GlideSP,1.0,NEF,,8.79,15.254,8.677,102,5802,59,9,0.91,10.059,0.54,15.254,0.104,0.1,0.687,0.177
dhi1,NNscore1.0/GlideSP,1.0,NEF,,7.0,11.675,6.963,330,19680,197,23,0.886,7.751,0.53,11.675,0.078,0.076,0.703,0.171
dpp4,NNscore1.0/GlideSP,1.0,NEF,,4.17,5.301,4.126,533,41483,415,22,0.811,4.301,0.516,5.301,0.036,0.036,0.523,0.107
drd3,NNscore1.0/GlideSP,1.0,NEF,,1.37,2.023,1.455,480,34530,346,7,0.594,1.465,0.502,2.023,0.005,0.005,0.59,0.044
dyr,NNscore1.0/GlideSP,1.0,NEF,,0.89,1.143,0.862,231,17431,175,2,0.463,0.861,0.499,1.143,-0.002,-0.002,0.629,0.04
egfr,NNscore1.0/GlideSP,1.0,NEF,,3.87,5.899,3.874,542,35592,356,21,0.802,4.054,0.515,5.899,0.036,0.035,0.517,0.08
esr1,NNscore1.0/GlideSP,1.0,NEF,,2.51,4.739,2.607,383,21068,211,10,0.729,2.687,0.508,4.739,0.022,0.021,0.758,0.098
esr2,NNscore1.0/GlideSP,1.0,NEF,,1.21,1.942,1.088,367,20566,206,4,0.522,1.09,0.5,1.942,0.001,0.001,0.768,0.053
fa10,NNscore1.0/GlideSP,1.0,NEF,,3.92,7.266,3.905,537,28862,289,21,0.805,4.133,0.515,7.266,0.04,0.038,0.733,0.158
fa7,NNscore1.0/GlideSP,1.0,NEF,,11.2,20.312,11.339,114,6364,64,13,0.933,13.975,0.553,20.312,0.141,0.135,0.84,0.293
fabp4,NNscore1.0/GlideSP,1.0,NEF,,3.45,7.143,4.251,47,2797,28,2,0.818,4.501,0.517,7.143,0.043,0.041,0.762,0.118
fak1,NNscore1.0/GlideSP,1.0,NEF,,7.95,14.545,7.927,100,5450,55,8,0.901,9.106,0.536,14.545,0.096,0.091,0.639,0.17
fgfr1,NNscore1.0/GlideSP,1.0,NEF,,1.32,2.247,1.429,139,8839,89,2,0.59,1.439,0.502,2.247,0.005,0.005,0.52,0.418
fkb1a,NNscore1.0/GlideSP,1.0,NEF,,2.19,3.333,1.775,111,5911,60,2,0.643,1.802,0.504,3.333,0.011,0.01,0.732,0.096
fnta,NNscore1.0/GlideSP,1.0,NEF,,1.15,1.344,1.182,592,52092,521,7,0.542,1.185,0.501,1.344,0.002,0.002,0.642,0.044
fpps,NNscore1.0/GlideSP,1.0,NEF,,39.6,37.778,39.711,85,8935,90,34,0.984,63.214,0.697,40.0,0.383,0.383,0.885,0.867
gcr,NNscore1.0/GlideSP,1.0,NEF,,2.39,3.922,2.319,258,15258,153,6,0.704,2.373,0.507,3.922,0.017,0.017,0.716,0.084
glcm,NNscore1.0/GlideSP,1.0,NEF,,0.0,0.0,0.0,54,3854,39,0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.708,0.018
gria2,NNscore1.0/GlideSP,1.0,NEF,,4.12,5.785,4.395,158,12003,121,7,0.822,4.603,0.517,5.785,0.04,0.039,0.539,0.091
grik1,NNscore1.0/GlideSP,1.0,NEF,,8.47,13.433,8.846,101,6651,67,9,0.91,10.063,0.54,13.433,0.098,0.096,0.647,0.183
hdac2,NNscore1.0/GlideSP,1.0,NEF,,0.87,1.905,1.08,185,10485,105,2,0.519,1.081,0.5,1.905,0.001,0.001,0.631,0.046
hdac8,NNscore1.0/GlideSP,1.0,NEF,,0.89,1.869,1.168,170,10620,107,2,0.539,1.171,0.501,1.869,0.002,0.002,0.672,0.023
hivint,NNscore1.0/GlideSP,1.0,NEF,,1.42,1.471,0.993,100,6750,68,1,0.498,0.993,0.5,1.471,-0.0,-0.0,0.666,0.071
hivpr,NNscore1.0/GlideSP,1.0,NEF,,0.89,1.377,0.932,536,36286,363,5,0.482,0.932,0.5,1.377,-0.001,-0.001,0.765,0.073
hivrt,NNscore1.0/GlideSP,1.0,NEF,,0.91,1.554,0.884,338,19229,193,3,0.469,0.882,0.499,1.554,-0.002,-0.001,0.526,0.024
hmdh,NNscore1.0/GlideSP,1.0,NEF,,6.68,12.222,6.413,170,8920,90,11,0.878,7.167,0.528,12.222,0.076,0.072,0.796,0.275
hs90a,NNscore1.0/GlideSP,1.0,NEF,,0.0,0.0,0.0,88,4938,50,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.399,0.005
hxk4,NNscore1.0/GlideSP,1.0,NEF,,2.36,4.167,2.17,92,4792,48,2,0.69,2.221,0.506,4.167,0.016,0.016,0.616,0.061
igf1r,NNscore1.0/GlideSP,1.0,NEF,,2.22,3.158,2.016,148,9448,95,3,0.672,2.049,0.505,3.158,0.013,0.013,0.597,0.07
inha,NNscore1.0/GlideSP,1.0,NEF,,7.18,12.5,6.811,43,2343,24,3,0.884,7.641,0.53,12.5,0.081,0.077,0.633,0.182
ital,NNscore1.0/GlideSP,1.0,NEF,,1.31,2.299,1.439,138,8638,87,2,0.592,1.449,0.502,2.299,0.006,0.005,0.583,0.035
jak2,NNscore1.0/GlideSP,1.0,NEF,,3.96,5.97,3.686,107,6607,67,4,0.794,3.857,0.514,5.97,0.035,0.034,0.644,0.079
kif11,NNscore1.0/GlideSP,1.0,NEF,,7.6,12.857,7.721,116,6966,70,9,0.897,8.713,0.534,12.857,0.088,0.085,0.76,0.236
kit,NNscore1.0/GlideSP,1.0,NEF,,2.39,3.738,2.391,166,10616,107,4,0.71,2.445,0.507,3.738,0.018,0.017,0.54,0.049
kith,NNscore1.0/GlideSP,1.0,NEF,,0.75,0.0,0.0,57,2907,30,0,0.0,0.0,0.495,0.0,-0.014,-0.014,0.641,0.051
kpcb,NNscore1.0/GlideSP,1.0,NEF,,1.69,2.247,1.471,135,8835,89,2,0.597,1.481,0.502,2.247,0.006,0.006,0.679,0.055
lck,NNscore1.0/GlideSP,1.0,NEF,,2.06,3.226,2.137,420,27820,279,9,0.685,2.175,0.506,3.226,0.014,0.014,0.584,0.052
lkha4,NNscore1.0/GlideSP,1.0,NEF,,0.83,1.031,0.58,171,9621,97,1,0.365,0.576,0.498,1.031,-0.006,-0.005,0.535,0.024
mapk2,NNscore1.0/GlideSP,1.0,NEF,,1.46,1.587,0.982,101,6251,63,1,0.495,0.982,0.5,1.587,-0.0,-0.0,0.607,0.052
mcr,NNscore1.0/GlideSP,1.0,NEF,,2.7,5.66,3.158,94,5244,53,3,0.767,3.287,0.511,5.66,0.029,0.028,0.741,0.106
met,NNscore1.0/GlideSP,1.0,NEF,,1.64,2.609,1.794,166,11416,115,3,0.645,1.815,0.504,2.609,0.01,0.01,0.588,0.062
mk01,NNscore1.0/GlideSP,1.0,NEF,,2.86,4.255,2.493,79,4629,47,2,0.719,2.56,0.508,4.255,0.02,0.019,0.642,0.099
mk10,NNscore1.0/GlideSP,1.0,NEF,,2.69,4.412,2.844,104,6704,68,3,0.745,2.929,0.509,4.412,0.023,0.023,0.559,0.068
mk14,NNscore1.0/GlideSP,1.0,NEF,,2.3,3.562,2.245,578,36428,365,13,0.696,2.291,0.506,3.562,0.016,0.015,0.616,0.054
mmp13,NNscore1.0/GlideSP,1.0,NEF,,3.71,5.556,3.669,572,37772,378,21,0.793,3.826,0.514,5.556,0.033,0.033,0.71,0.11
mp2k1,NNscore1.0/GlideSP,1.0,NEF,,2.08,3.614,2.471,121,8271,83,3,0.716,2.526,0.507,3.614,0.018,0.018,0.561,0.07
nos1,NNscore1.0/GlideSP,1.0,NEF,,0.0,0.0,0.0,100,8150,82,0,0.0,0.0,0.495,0.0,-0.011,-0.011,0.399,0.011
nram,NNscore1.0/GlideSP,1.0,NEF,,7.55,11.111,7.141,98,6298,63,7,0.888,7.908,0.531,11.111,0.078,0.076,0.792,0.249
pa2ga,NNscore1.0/GlideSP,1.0,NEF,,0.0,0.0,0.0,99,5249,53,0,0.0,0.0,0.495,0.0,-0.014,-0.013,0.507,0.019
parp1,NNscore1.0/GlideSP,1.0,NEF,,4.99,8.17,4.915,508,30558,306,25,0.84,5.263,0.52,8.17,0.051,0.05,0.715,0.134
pde5a,NNscore1.0/GlideSP,1.0,NEF,,3.41,5.0,3.511,398,27948,280,14,0.785,3.643,0.513,5.0,0.03,0.03,0.563,0.077
pgh1,NNscore1.0/GlideSP,1.0,NEF,,0.9,1.818,1.025,195,10995,110,2,0.506,1.026,0.5,1.818,0.0,0.0,0.415,0.042
pgh2,NNscore1.0/GlideSP,1.0,NEF,,1.36,2.542,1.378,435,23585,236,6,0.581,1.388,0.502,2.542,0.005,0.005,0.611,0.053
plk1,NNscore1.0/GlideSP,1.0,NEF,,2.61,4.286,2.766,107,6907,70,3,0.74,2.846,0.509,4.286,0.022,0.022,0.535,0.059
pnph,NNscore1.0/GlideSP,1.0,NEF,,5.24,7.042,4.822,103,7053,71,5,0.836,5.112,0.52,7.042,0.047,0.046,0.534,0.141
ppara,NNscore1.0/GlideSP,1.0,NEF,,6.69,12.626,6.693,373,19772,198,25,0.883,7.516,0.529,12.626,0.079,0.075,0.752,0.192
ppard,NNscore1.0/GlideSP,1.0,NEF,,7.65,14.4,7.494,240,12490,125,18,0.896,8.586,0.533,14.4,0.091,0.087,0.774,0.209
pparg,NNscore1.0/GlideSP,1.0,NEF,,2.35,4.264,2.271,484,25784,258,11,0.7,2.328,0.506,4.264,0.018,0.017,0.684,0.091
prgr,NNscore1.0/GlideSP,1.0,NEF,,1.78,3.125,1.7,293,15943,160,5,0.633,1.723,0.504,3.125,0.01,0.009,0.724,0.058
ptn1,NNscore1.0/GlideSP,1.0,NEF,,1.79,2.703,1.534,130,7380,74,2,0.608,1.549,0.503,2.703,0.007,0.007,0.417,0.066
pur2,NNscore1.0/GlideSP,1.0,NEF,,8.92,17.857,9.821,50,2750,28,5,0.922,11.739,0.546,17.857,0.122,0.117,0.785,0.583
pygm,NNscore1.0/GlideSP,1.0,NEF,,4.3,7.317,3.827,77,4027,41,3,0.802,4.05,0.515,7.317,0.04,0.038,0.559,0.115
pyrd,NNscore1.0/GlideSP,1.0,NEF,,6.86,12.121,7.165,111,6561,66,8,0.889,8.015,0.532,12.121,0.082,0.079,0.687,0.153
reni,NNscore1.0/GlideSP,1.0,NEF,,0.26,0.0,0.0,104,7062,71,0,0.0,0.0,0.495,0.0,-0.012,-0.012,0.71,0.022
rock1,NNscore1.0/GlideSP,1.0,NEF,,0.0,0.0,0.0,100,6400,64,0,0.0,0.0,0.495,0.0,-0.013,-0.012,0.6,0.014
rxra,NNscore1.0/GlideSP,1.0,NEF,,8.25,15.493,8.374,131,7081,71,11,0.907,9.726,0.538,15.493,0.102,0.097,0.884,0.367
sahh,NNscore1.0/GlideSP,1.0,NEF,,2.79,5.556,3.098,63,3513,36,2,0.763,3.221,0.511,5.556,0.029,0.028,0.201,0.134
src,NNscore1.0/GlideSP,1.0,NEF,,1.1,1.709,1.143,524,35024,351,6,0.534,1.145,0.501,1.709,0.002,0.002,0.466,0.032
tgfr1,NNscore1.0/GlideSP,1.0,NEF,,1.42,2.299,1.492,133,8633,87,2,0.601,1.504,0.503,2.299,0.006,0.006,0.511,0.048
thb,NNscore1.0/GlideSP,1.0,NEF,,6.12,7.895,5.789,103,7553,76,6,0.861,6.2,0.524,7.895,0.057,0.056,0.6,0.148
thrb,NNscore1.0/GlideSP,1.0,NEF,,9.04,15.273,9.099,461,27465,275,42,0.913,10.559,0.541,15.273,0.106,0.103,0.757,0.251
try1,NNscore1.0/GlideSP,1.0,NEF,,5.36,9.057,5.331,449,26429,265,24,0.852,5.762,0.522,9.057,0.057,0.055,0.751,0.143
tryb1,NNscore1.0/GlideSP,1.0,NEF,,7.0,12.821,6.755,148,7798,78,10,0.884,7.601,0.529,12.821,0.08,0.076,0.789,0.158
tysy,NNscore1.0/GlideSP,1.0,NEF,,5.91,8.696,5.472,109,6859,69,6,0.855,5.898,0.523,8.696,0.057,0.056,0.686,0.218
urok,NNscore1.0/GlideSP,1.0,NEF,,7.59,11.881,7.343,162,10012,101,12,0.891,8.198,0.533,11.881,0.082,0.08,0.73,0.243
vgfr2,NNscore1.0/GlideSP,1.0,NEF,,7.51,12.205,7.567,409,25359,254,31,0.895,8.48,0.533,12.205,0.085,0.082,0.659,0.184
wee1,NNscore1.0/GlideSP,1.0,NEF,,2.17,3.175,1.946,102,6252,63,2,0.664,1.977,0.505,3.175,0.012,0.012,0.852,0.109
